Agent,Seed,Heuristic,Solved,HNode,LNode,Time,Makespan,SOC,SOL
100,636,neighbour,1, 1697, 26729, 101, 126, 3966, 3099
100,637,ML,1, 51, 231, 32, 50, 2639, 2462
100,637,distance,1, 56, 261, 32, 55, 2760, 2513
100,637,conflict,1, 56, 244, 32, 55, 2786, 2505
100,637,neighbour,1, 87, 424, 33, 80, 3132, 2744
100,638,ML,1, 46, 203, 32, 45, 2897, 2534
100,638,distance,1, 46, 208, 32, 45, 2781, 2524
100,638,conflict,1, 48, 220, 32, 47, 2897, 2535
100,638,neighbour,1, 80, 367, 33, 78, 3203, 2731
100,639,ML,1, 51, 233, 57, 50, 2948, 2602
100,639,distance,1, 51, 235, 33, 50, 2903, 2605
100,639,conflict,1, 53, 251, 32, 52, 3018, 2635
100,639,neighbour,1, 79, 394, 57, 73, 3323, 2759
100,640,ML,1, 47, 216, 33, 46, 2824, 2606
100,640,distance,1, 47, 210, 32, 46, 2928, 2646
100,640,conflict,1, 51, 232, 32, 50, 2960, 2644
100,640,neighbour,1, 113, 555, 34, 102, 3738, 3037
100,641,ML,1, 53, 248, 32, 52, 2850, 2582
100,641,distance,1, 51, 234, 32, 50, 2738, 2493
100,641,conflict,1, 51, 229, 32, 50, 2820, 2534
100,641,neighbour,1, 98, 451, 35, 92, 3494, 2976
100,642,ML,1, 1165, 16447, 72, 65, 2916, 2508
100,642,distance,1, 889, 13421, 68, 70, 2838, 2494
100,642,conflict,1, 411, 5298, 48, 65, 2841, 2500
100,642,neighbour,1, 735, 10384, 58, 83, 3191, 2729
100,643,ML,1, 54, 243, 32, 53, 2820, 2536
100,643,distance,1, 54, 249, 53, 53, 2755, 2421
100,643,conflict,1, 61, 297, 33, 56, 2888, 2472
100,643,neighbour,1, 65, 310, 33, 59, 2954, 2534
100,644,ML,1, 52, 241, 32, 51, 2998, 2758
100,644,distance,1, 52, 240, 32, 51, 2933, 2708
100,644,conflict,1, 67, 306, 33, 65, 3232, 2815
100,644,neighbour,1, 231, 1251, 39, 190, 5156, 4059
100,645,ML,1, 72, 350, 33, 65, 2931, 2632
100,645,distance,1, 55, 258, 33, 54, 2861, 2511
100,645,conflict,1, 59, 268, 33, 58, 3014, 2539
100,645,neighbour,1, 74, 347, 32, 72, 3367, 2728
100,646,ML,1, 75, 329, 55, 73, 3362, 2983
100,646,distance,1, 50, 220, 54, 49, 3034, 2762
100,646,conflict,1, 57, 255, 33, 56, 3201, 2787
100,646,neighbour,1, 95, 440, 34, 88, 3645, 3089
100,647,ML,1, 49, 227, 33, 48, 2937, 2654
100,647,distance,1, 45, 207, 32, 44, 2896, 2677
100,647,conflict,1, 47, 215, 30, 46, 2949, 2657
100,647,neighbour,1, 55, 234, 33, 54, 2956, 2655
100,648,ML,1, 51, 231, 33, 50, 2700, 2421
100,648,distance,1, 51, 234, 33, 50, 2654, 2400
100,648,conflict,1, 68, 315, 32, 66, 2834, 2480
100,648,neighbour,1, 59, 255, 32, 58, 2662, 2374
100,649,ML,1, 56, 256, 32, 55, 2669, 2451
100,649,distance,1, 54, 251, 32, 53, 2700, 2453
100,649,conflict,1, 55, 254, 32, 54, 2768, 2452
100,649,neighbour,1, 67, 304, 34, 65, 2952, 2571
100,650,ML,1, 63, 277, 32, 62, 2913, 2566
100,650,distance,1, 62, 288, 33, 61, 3032, 2643
100,650,conflict,1, 64, 284, 32, 63, 2934, 2577
100,650,neighbour,1, 66, 296, 33, 65, 3098, 2660
100,651,ML,1, 66, 351, 33, 59, 3018, 2529
100,651,distance,1, 53, 239, 54, 52, 2909, 2549
100,651,conflict,1, 59, 274, 33, 58, 3080, 2581
100,651,neighbour,1, 103, 492, 33, 89, 3633, 2711
100,652,ML,1, 57, 266, 32, 56, 2761, 2548
100,652,distance,1, 57, 263, 32, 56, 2850, 2574
100,652,conflict,1, 60, 280, 32, 59, 2842, 2592
100,652,neighbour,1, 66, 320, 32, 63, 2944, 2674
100,653,ML,1, 53, 235, 32, 52, 2799, 2498
100,653,distance,1, 237, 2964, 66, 63, 2896, 2568
100,653,conflict,1, 2711, 46051, 140, 76, 2990, 2688
100,653,neighbour,1, 820, 11282, 82, 100, 3392, 2870
100,654,ML,1, 64, 298, 32, 62, 2857, 2642
100,654,distance,1, 58, 264, 33, 57, 2801, 2536
100,654,conflict,1, 58, 256, 33, 57, 2787, 2547
100,654,neighbour,1, 98, 439, 35, 95, 3609, 2951
100,655,ML,1, 48, 230, 32, 47, 2906, 2666
100,655,distance,1, 48, 226, 33, 47, 3091, 2661
100,655,conflict,1, 52, 237, 56, 51, 3206, 2671
100,655,neighbour,1, 52, 230, 53, 51, 3072, 2626
100,656,ML,1, 70, 316, 33, 68, 2985, 2628
100,656,distance,1, 57, 260, 32, 56, 2808, 2530
100,656,conflict,1, 58, 259, 33, 57, 2828, 2505
100,656,neighbour,1, 113, 621, 34, 98, 3525, 2880
100,657,ML,1, 55, 245, 32, 54, 3401, 2944
100,657,distance,1, 55, 248, 32, 54, 3290, 2841
100,657,conflict,1, 73, 338, 34, 71, 3482, 2966
100,657,neighbour,1, 83, 359, 33, 81, 3816, 3117
100,658,ML,1, 56, 254, 32, 55, 2918, 2631
100,658,distance,1, 56, 252, 32, 55, 2898, 2567
100,658,conflict,1, 56, 253, 32, 55, 2952, 2613
100,658,neighbour,1, 87, 421, 33, 84, 3247, 2713
100,659,ML,1, 65, 292, 32, 64, 2837, 2563
100,659,distance,1, 59, 277, 54, 58, 2746, 2520
100,659,conflict,1, 59, 270, 32, 58, 2916, 2579
100,659,neighbour,1, 61, 279, 33, 58, 2845, 2568
100,660,ML,1, 56, 253, 32, 55, 2787, 2421
100,660,distance,1, 56, 246, 32, 55, 2804, 2416
100,660,conflict,1, 55, 242, 31, 54, 2742, 2329
100,660,neighbour,1, 107, 486, 34, 104, 3124, 2487
100,661,ML,1, 48, 220, 56, 47, 2914, 2652
100,661,distance,1, 48, 220, 53, 47, 2857, 2644
100,661,conflict,1, 55, 247, 56, 53, 3019, 2712
100,661,neighbour,1, 58, 255, 30, 56, 3075, 2678
100,662,ML,1, 50, 225, 54, 49, 2815, 2561
100,662,distance,1, 52, 236, 30, 50, 2912, 2633
100,662,conflict,1, 53, 231, 30, 52, 2926, 2631
100,662,neighbour,1, 112, 533, 33, 108, 3700, 3074
100,663,ML,1, 56, 243, 30, 55, 2766, 2441
100,663,distance,1, 56, 253, 31, 55, 2804, 2515
100,663,conflict,1, 63, 291, 32, 62, 2803, 2506
100,663,neighbour,1, 58, 256, 30, 57, 2819, 2452
100,664,ML,1, 46, 213, 52, 45, 2856, 2498
100,664,distance,1, 46, 203, 30, 45, 2824, 2533
100,664,conflict,1, 60, 282, 50, 57, 2937, 2530
100,664,neighbour,1, 59, 267, 54, 56, 3059, 2627
100,665,ML,1, 50, 222, 52, 49, 2595, 2322
100,665,distance,1, 53, 239, 33, 52, 2596, 2327
100,665,conflict,1, 113, 664, 36, 89, 2810, 2499
100,665,neighbour,1, 90, 433, 33, 83, 2998, 2576
100,666,ML,1, 45, 209, 32, 44, 2695, 2405
100,666,distance,1, 45, 209, 33, 44, 2576, 2354
100,666,conflict,1, 50, 222, 32, 49, 2753, 2442
100,666,neighbour,1, 76, 372, 33, 70, 2921, 2596
100,667,ML,1, 54, 251, 32, 53, 2736, 2356
100,667,distance,1, 54, 249, 33, 53, 2650, 2373
100,667,conflict,1, 57, 263, 55, 56, 2844, 2422
100,667,neighbour,1, 122, 540, 34, 115, 3711, 3091
100,668,ML,1, 47, 209, 30, 46, 2815, 2529
100,668,distance,1, 47, 218, 32, 46, 2694, 2512
100,668,conflict,1, 54, 239, 32, 53, 2925, 2604
100,668,neighbour,1, 52, 216, 33, 51, 2869, 2539
100,669,ML,1, 49, 215, 32, 48, 2903, 2488
100,669,distance,1, 54, 238, 32, 53, 2923, 2515
100,669,conflict,1, 157, 865, 37, 136, 4059, 2947
100,669,neighbour,1, 170, 1029, 36, 134, 4059, 3122
100,670,ML,1, 66, 289, 33, 64, 2957, 2700
100,670,distance,1, 50, 230, 33, 49, 2886, 2614
100,670,conflict,1, 94, 546, 34, 75, 3195, 2882
100,670,neighbour,1, 116, 553, 35, 108, 3661, 3060
100,671,ML,1, 53, 239, 56, 52, 2797, 2533
100,671,distance,1, 53, 244, 58, 52, 2862, 2553
100,671,conflict,1, 55, 257, 32, 54, 2978, 2557
100,671,neighbour,1, 69, 327, 32, 67, 3291, 2833
100,672,ML,1, 51, 225, 32, 50, 2792, 2477
100,672,distance,1, 52, 230, 33, 51, 2738, 2455
100,672,conflict,1, 55, 256, 32, 54, 2728, 2446
100,672,neighbour,1, 75, 385, 32, 69, 3102, 2683
100,673,ML,1, 58, 265, 32, 57, 2836, 2489
100,673,distance,1, 58, 264, 33, 57, 2748, 2430
100,673,conflict,1, 63, 302, 32, 62, 2891, 2539
100,673,neighbour,1, 108, 643, 34, 90, 3450, 2872
100,674,ML,1, 48, 218, 32, 47, 2974, 2661
100,674,distance,1, 49, 225, 32, 48, 2901, 2672
100,674,conflict,1, 65, 314, 32, 61, 2873, 2616
100,674,neighbour,1, 94, 478, 55, 86, 3108, 2829
100,675,ML,1, 58, 257, 32, 57, 2539, 2322
100,675,distance,1, 58, 260, 33, 57, 2599, 2361
100,675,conflict,1, 70, 392, 34, 62, 2767, 2449
100,675,neighbour,1, 62, 269, 32, 61, 2602, 2364
100,676,ML,1, 52, 239, 32, 51, 3045, 2773
100,676,distance,1, 54, 254, 33, 53, 3080, 2783
100,676,conflict,1, 54, 246, 32, 53, 3018, 2724
100,676,neighbour,1, 78, 361, 34, 76, 3332, 2903
100,677,ML,1, 52, 232, 33, 51, 2997, 2580
100,677,distance,1, 55, 246, 33, 54, 2869, 2540
100,677,conflict,1, 70, 315, 33, 68, 3249, 2720
100,677,neighbour,1, 73, 321, 34, 69, 3096, 2639
100,678,ML,1, 251, 2765, 44, 61, 2873, 2557
100,678,distance,1, 665, 10759, 60, 61, 2868, 2574
100,678,conflict,1, 519, 6534, 52, 75, 3030, 2590
100,678,neighbour,1, 74, 358, 33, 68, 2956, 2613
100,679,ML,1, 49, 229, 32, 48, 2852, 2565
100,679,distance,1, 49, 233, 31, 48, 2807, 2533
100,679,conflict,1, 49, 220, 33, 48, 2928, 2543
100,679,neighbour,1, 49, 200, 32, 48, 2853, 2498
100,680,ML,1, 53, 239, 33, 52, 2881, 2599
100,680,distance,1, 53, 238, 32, 52, 2904, 2622
100,680,conflict,1, 65, 280, 54, 64, 3149, 2679
100,680,neighbour,1, 225, 1532, 39, 137, 4096, 3317
100,681,ML,1, 46, 214, 32, 45, 2820, 2573
100,681,distance,1, 46, 212, 32, 45, 2833, 2581
100,681,conflict,1, 50, 229, 33, 49, 2925, 2639
100,681,neighbour,1, 70, 321, 33, 69, 3118, 2713
100,682,ML,1, 48, 218, 32, 47, 2849, 2438
100,682,distance,1, 48, 216, 32, 47, 2811, 2392
100,682,conflict,1, 50, 222, 50, 49, 2820, 2331
100,682,neighbour,1, 54, 221, 33, 53, 3032, 2516
100,683,ML,1, 52, 233, 32, 51, 2910, 2538
100,683,distance,1, 59, 270, 32, 58, 3105, 2681
100,683,conflict,1, 52, 240, 33, 51, 2897, 2544
100,683,neighbour,1, 106, 465, 34, 99, 3495, 2997
100,684,ML,1, 74, 348, 33, 72, 3101, 2715
100,684,distance,1, 58, 254, 30, 57, 2897, 2566
100,684,conflict,1, 65, 295, 32, 64, 3192, 2629
100,684,neighbour,1, 117, 574, 35, 111, 3722, 3115
100,685,ML,1, 50, 221, 33, 49, 2729, 2367
100,685,distance,1, 50, 227, 32, 49, 2573, 2291
100,685,conflict,1, 88, 583, 34, 69, 2715, 2377
100,685,neighbour,1, 111, 490, 35, 104, 3366, 2931
100,686,ML,1, 46, 204, 32, 45, 2805, 2477
100,686,distance,1, 46, 207, 32, 45, 2750, 2449
100,686,conflict,1, 85, 528, 34, 70, 3080, 2561
100,686,neighbour,1, 88, 397, 33, 85, 3248, 2769
100,687,ML,1, 51, 237, 32, 50, 2765, 2580
100,687,distance,1, 51, 239, 32, 50, 2840, 2589
100,687,conflict,1, 111, 847, 35, 76, 2999, 2736
100,687,neighbour,1, 82, 383, 33, 78, 3307, 2940
100,688,ML,1, 42, 190, 31, 41, 2653, 2425
100,688,distance,1, 42, 188, 33, 41, 2639, 2423
100,688,conflict,1, 50, 225, 32, 49, 2771, 2517
100,688,neighbour,1, 89, 448, 33, 82, 3005, 2605
100,689,ML,1, 49, 230, 33, 48, 3102, 2699
100,689,distance,1, 49, 231, 33, 48, 3085, 2671
100,689,conflict,1, 83, 384, 34, 77, 3421, 2865
100,689,neighbour,1, 92, 479, 33, 82, 3363, 2800
100,690,ML,1, 62, 286, 32, 60, 2984, 2629
100,690,distance,1, 56, 258, 33, 55, 2803, 2538
100,690,conflict,1, 58, 266, 53, 57, 2977, 2569
100,690,neighbour,1, 73, 325, 54, 70, 3060, 2664
100,691,ML,1, 50, 219, 52, 49, 2975, 2570
100,691,distance,1, 50, 228, 32, 49, 2916, 2488
100,691,conflict,1, 57, 266, 51, 56, 3088, 2561
100,691,neighbour,1, 85, 381, 34, 83, 3193, 2653
100,692,ML,1, 42, 195, 32, 41, 2681, 2436
100,692,distance,1, 42, 195, 31, 41, 2738, 2429
100,692,conflict,1, 43, 200, 31, 42, 2664, 2345
100,692,neighbour,1, 96, 437, 34, 90, 3440, 2725
100,693,ML,1, 48, 211, 32, 47, 2919, 2590
100,693,distance,1, 49, 219, 32, 48, 2828, 2518
100,693,conflict,1, 50, 225, 33, 49, 2820, 2466
100,693,neighbour,1, 128, 597, 36, 113, 3532, 2912
100,694,ML,1, 48, 212, 32, 47, 2917, 2549
100,694,distance,1, 51, 213, 32, 50, 2839, 2564
100,694,conflict,1, 49, 220, 32, 48, 2954, 2576
100,694,neighbour,1, 88, 380, 54, 86, 3240, 2838
100,695,ML,1, 76, 347, 57, 74, 3242, 2783
100,695,distance,1, 56, 258, 51, 55, 3006, 2633
100,695,conflict,1, 61, 266, 33, 59, 3005, 2589
100,695,neighbour,1, 99, 463, 33, 97, 3743, 2984
100,696,ML,1, 56, 249, 32, 55, 2743, 2475
100,696,distance,1, 56, 253, 32, 55, 2708, 2427
100,696,conflict,1, 92, 490, 34, 86, 3217, 2711
100,696,neighbour,1, 117, 549, 34, 111, 3252, 2788
100,697,ML,1, 81, 459, 56, 66, 3105, 2702
100,697,distance,1, 46, 218, 32, 45, 2898, 2601
100,697,conflict,1, 78, 468, 34, 58, 3125, 2746
100,697,neighbour,1, 102, 503, 35, 98, 3406, 2999
100,698,ML,1, 68, 429, 31, 51, 2509, 2319
100,698,distance,1, 48, 225, 33, 47, 2438, 2260
100,698,conflict,1, 64, 353, 32, 56, 2647, 2375
100,698,neighbour,1, 71, 412, 32, 59, 2511, 2300
100,699,ML,1, 51, 236, 33, 50, 2908, 2539
100,699,distance,1, 51, 238, 33, 50, 2836, 2555
100,699,conflict,1, 71, 330, 33, 69, 2989, 2589
100,699,neighbour,1, 92, 435, 33, 88, 3344, 2799
100,700,ML,1, 56, 258, 33, 55, 3057, 2693
100,700,distance,1, 55, 258, 54, 54, 3051, 2692
100,700,conflict,1, 56, 255, 33, 55, 3092, 2690
100,700,neighbour,1, 65, 293, 32, 63, 3223, 2897
100,701,ML,1, 44, 195, 32, 43, 2639, 2469
100,701,distance,1, 44, 196, 53, 43, 2604, 2431
100,701,conflict,1, 60, 264, 33, 59, 2705, 2497
100,701,neighbour,1, 58, 257, 32, 56, 2717, 2503
100,702,ML,1, 54, 242, 33, 53, 2977, 2556
100,702,distance,1, 52, 237, 33, 51, 2858, 2552
100,702,conflict,1, 57, 252, 33, 56, 3102, 2592
100,702,neighbour,1, 91, 451, 34, 81, 3373, 2829
100,703,ML,1, 61, 280, 33, 60, 2968, 2578
100,703,distance,1, 55, 258, 32, 54, 2836, 2513
100,703,conflict,1, 54, 239, 33, 53, 2956, 2522
100,703,neighbour,1, 94, 431, 33, 91, 3262, 2815
100,704,ML,1, 51, 233, 30, 50, 2889, 2547
100,704,distance,1, 51, 229, 52, 50, 2787, 2493
100,704,conflict,1, 59, 267, 32, 58, 2861, 2564
100,704,neighbour,1, 61, 288, 32, 59, 2893, 2594
100,705,ML,1, 55, 249, 32, 54, 2847, 2324
100,705,distance,1, 49, 224, 30, 48, 2565, 2226
100,705,conflict,1, 85, 419, 58, 80, 2945, 2385
100,705,neighbour,1, 67, 294, 30, 65, 2659, 2291
100,706,ML,1, 55, 249, 54, 54, 2863, 2635
100,706,distance,1, 55, 252, 53, 54, 2886, 2666
100,706,conflict,1, 56, 261, 53, 55, 2982, 2689
100,706,neighbour,1, 98, 451, 35, 96, 3354, 2820
100,707,ML,1, 52, 239, 32, 51, 2797, 2507
100,707,distance,1, 54, 245, 32, 53, 2891, 2587
100,707,conflict,1, 55, 251, 33, 54, 2973, 2545
100,707,neighbour,1, 74, 370, 33, 66, 3323, 2842
100,708,ML,1, 43, 196, 33, 42, 2721, 2450
100,708,distance,1, 45, 205, 32, 44, 2810, 2503
100,708,conflict,1, 47, 214, 30, 46, 2842, 2511
100,708,neighbour,1, 46, 204, 32, 45, 2772, 2458
100,709,ML,1, 56, 258, 53, 55, 2835, 2555
100,709,distance,1, 56, 257, 32, 55, 2995, 2620
100,709,conflict,1, 61, 274, 34, 60, 2973, 2636
100,709,neighbour,1, 58, 255, 30, 57, 3050, 2678
100,710,ML,1, 51, 228, 32, 50, 2774, 2482
100,710,distance,1, 53, 234, 32, 52, 2939, 2546
100,710,conflict,1, 54, 256, 32, 53, 2887, 2518
100,710,neighbour,1, 91, 502, 34, 84, 3278, 2784
100,711,ML,1, 53, 246, 33, 52, 2867, 2481
100,711,distance,1, 51, 233, 33, 50, 2717, 2452
100,711,conflict,1, 57, 254, 33, 56, 2849, 2507
100,711,neighbour,1, 120, 620, 57, 101, 3270, 2882
100,712,ML,1, 49, 228, 33, 48, 2832, 2519
100,712,distance,1, 49, 225, 32, 48, 2675, 2436
100,712,conflict,1, 54, 248, 33, 52, 2792, 2471
100,712,neighbour,1, 76, 434, 55, 62, 2992, 2589
100,713,ML,1, 51, 247, 58, 47, 2681, 2390
100,713,distance,1, 59, 320, 32, 48, 2685, 2439
100,713,conflict,1, 49, 224, 57, 48, 2675, 2386
100,713,neighbour,1, 93, 405, 56, 90, 3266, 2836
100,714,ML,1, 48, 223, 32, 47, 2534, 2233
100,714,distance,1, 48, 219, 33, 47, 2589, 2329
100,714,conflict,1, 52, 241, 32, 51, 2687, 2344
100,714,neighbour,1, 121, 752, 36, 81, 3018, 2572
100,715,ML,1, 57, 255, 32, 56, 2994, 2560
100,715,distance,1, 57, 255, 54, 56, 3008, 2634
100,715,conflict,1, 102, 500, 34, 98, 3581, 2861
100,715,neighbour,1, 102, 594, 35, 84, 3359, 2762
100,716,ML,1, 50, 237, 34, 49, 2866, 2519
100,716,distance,1, 50, 232, 51, 49, 2765, 2506
100,716,conflict,1, 53, 251, 32, 52, 2646, 2400
100,716,neighbour,1, 51, 228, 32, 50, 2801, 2496
100,717,ML,1, 51, 237, 32, 50, 2817, 2474
100,717,distance,1, 51, 230, 32, 50, 2967, 2584
100,717,conflict,1, 51, 239, 32, 50, 2946, 2507
100,717,neighbour,1, 86, 393, 59, 84, 3060, 2599
100,718,ML,1, 47, 204, 32, 46, 2691, 2392
100,718,distance,1, 45, 204, 33, 44, 2654, 2412
100,718,conflict,1, 54, 256, 32, 53, 2680, 2443
100,718,neighbour,1, 88, 392, 33, 82, 3080, 2712
100,719,ML,1, 54, 247, 33, 53, 2946, 2571
100,719,distance,1, 54, 244, 33, 53, 3068, 2640
100,719,conflict,1, 54, 241, 32, 53, 2952, 2555
100,719,neighbour,1, 73, 296, 33, 70, 3072, 2719
100,720,ML,1, 55, 262, 33, 53, 2796, 2444
100,720,distance,1, 48, 222, 33, 47, 2682, 2453
100,720,conflict,1, 53, 250, 32, 52, 2785, 2454
100,720,neighbour,1, 96, 425, 35, 94, 3325, 2745
100,721,ML,1, 53, 238, 50, 52, 2798, 2428
100,721,distance,1, 53, 236, 55, 52, 2776, 2410
100,721,conflict,1, 58, 258, 32, 57, 2964, 2423
100,721,neighbour,1, 53, 234, 32, 52, 2776, 2382
100,722,ML,1, 53, 238, 33, 52, 2856, 2626
100,722,distance,1, 53, 247, 32, 52, 2941, 2658
100,722,conflict,1, 56, 262, 34, 54, 3009, 2639
100,722,neighbour,1, 59, 258, 50, 57, 2947, 2689
100,723,ML,1, 47, 210, 32, 46, 2839, 2529
100,723,distance,1, 49, 231, 32, 48, 2766, 2519
100,723,conflict,1, 72, 447, 33, 58, 2785, 2501
100,723,neighbour,1, 96, 437, 34, 91, 3463, 2871
100,724,ML,1, 44, 197, 30, 43, 2547, 2326
100,724,distance,1, 48, 223, 32, 47, 2575, 2335
100,724,conflict,1, 48, 225, 32, 47, 2557, 2302
100,724,neighbour,1, 48, 216, 51, 47, 2604, 2328
100,725,ML,1, 55, 256, 51, 54, 2905, 2627
100,725,distance,1, 55, 262, 32, 54, 2947, 2659
100,725,conflict,1, 56, 250, 33, 55, 2850, 2602
100,725,neighbour,1, 57, 251, 32, 56, 3068, 2694
100,726,ML,1, 53, 247, 33, 52, 2919, 2415
100,726,distance,1, 53, 237, 33, 52, 2871, 2457
100,726,conflict,1, 55, 257, 34, 54, 2975, 2461
100,726,neighbour,1, 53, 233, 33, 52, 2914, 2462
100,727,ML,1, 59, 271, 32, 58, 2953, 2554
100,727,distance,1, 64, 294, 34, 62, 3098, 2655
100,727,conflict,1, 105, 571, 59, 89, 3395, 2865
100,727,neighbour,1, 117, 535, 35, 104, 3610, 3083
100,728,ML,1, 48, 212, 32, 47, 2870, 2477
100,728,distance,1, 47, 222, 32, 46, 2783, 2485
100,728,conflict,1, 51, 221, 54, 50, 2986, 2510
100,728,neighbour,1, 55, 255, 33, 53, 2964, 2522
100,729,ML,1, 67, 300, 33, 66, 2643, 2363
100,729,distance,1, 59, 276, 34, 58, 2548, 2327
100,729,conflict,1, 60, 274, 33, 59, 2633, 2328
100,729,neighbour,1, 64, 302, 34, 62, 2600, 2372
100,730,ML,1, 56, 251, 33, 55, 2936, 2519
100,730,distance,1, 56, 259, 33, 55, 2861, 2454
100,730,conflict,1, 63, 304, 33, 60, 3045, 2495
100,730,neighbour,1, 56, 246, 32, 55, 2985, 2525
100,731,ML,1, 46, 210, 32, 45, 2784, 2423
100,731,distance,1, 45, 210, 32, 44, 2616, 2380
100,731,conflict,1, 46, 209, 32, 45, 2742, 2375
100,731,neighbour,1, 51, 233, 33, 50, 2813, 2417
100,732,ML,1, 52, 242, 33, 51, 2837, 2578
100,732,distance,1, 52, 235, 55, 51, 2932, 2660
100,732,conflict,1, 57, 262, 30, 56, 2859, 2552
100,732,neighbour,1, 83, 396, 32, 79, 3281, 2857
100,733,ML,1, 52, 230, 31, 51, 2794, 2496
100,733,distance,1, 52, 234, 30, 51, 2788, 2446
100,733,conflict,1, 55, 256, 51, 53, 2830, 2468
100,733,neighbour,1, 70, 325, 54, 68, 2922, 2514
100,734,ML,1, 58, 265, 31, 57, 2904, 2495
100,734,distance,1, 56, 248, 30, 55, 2909, 2564
100,734,conflict,1, 58, 268, 32, 57, 2907, 2468
100,734,neighbour,1, 95, 529, 31, 78, 3096, 2644
100,735,ML,1, 67, 363, 53, 62, 2884, 2601
100,735,distance,1, 51, 232, 30, 50, 2820, 2534
100,735,conflict,1, 97, 570, 55, 81, 3221, 2740
100,735,neighbour,1, 77, 356, 31, 75, 3200, 2752
100,736,ML,1, 47, 222, 52, 46, 2725, 2375
100,736,distance,1, 49, 230, 30, 48, 2732, 2349
100,736,conflict,1, 59, 271, 30, 58, 2843, 2432
100,736,neighbour,1, 52, 233, 32, 51, 2804, 2371
100,737,ML,1, 49, 231, 32, 48, 2967, 2657
100,737,distance,1, 49, 224, 31, 48, 2945, 2668
100,737,conflict,1, 59, 254, 30, 58, 3130, 2793
100,737,neighbour,1, 74, 346, 52, 72, 3133, 2757
100,738,ML,1, 49, 226, 58, 48, 2686, 2421
100,738,distance,1, 49, 215, 30, 48, 2801, 2498
100,738,conflict,1, 53, 243, 33, 52, 2821, 2433
100,738,neighbour,1, 79, 382, 58, 77, 3013, 2585
100,739,ML,1, 47, 219, 33, 46, 2886, 2629
100,739,distance,1, 48, 224, 33, 47, 2856, 2598
100,739,conflict,1, 47, 211, 32, 46, 2973, 2656
100,739,neighbour,1, 113, 532, 35, 102, 3653, 3158
100,740,ML,1, 68, 316, 56, 66, 2930, 2588
100,740,distance,1, 51, 237, 32, 50, 2818, 2513
100,740,conflict,1, 52, 229, 55, 51, 2937, 2543
100,740,neighbour,1, 74, 334, 34, 72, 2888, 2569
100,741,ML,1, 47, 222, 33, 46, 2617, 2378
100,741,distance,1, 47, 220, 54, 46, 2599, 2389
100,741,conflict,1, 49, 223, 32, 48, 2740, 2395
100,741,neighbour,1, 73, 332, 33, 69, 2896, 2517
100,742,ML,1, 49, 226, 33, 48, 2758, 2374
100,742,distance,1, 49, 223, 56, 48, 2707, 2332
100,742,conflict,1, 54, 236, 32, 53, 2823, 2402
100,742,neighbour,1, 66, 303, 33, 62, 2874, 2474
100,743,ML,1, 45, 211, 56, 44, 2594, 2306
100,743,distance,1, 45, 212, 32, 44, 2778, 2449
100,743,conflict,1, 53, 243, 32, 52, 2895, 2425
100,743,neighbour,1, 108, 531, 34, 100, 3463, 2845
100,744,ML,1, 76, 377, 35, 74, 2897, 2531
100,744,distance,1, 52, 238, 33, 51, 2798, 2393
100,744,conflict,1, 52, 235, 32, 51, 2904, 2448
100,744,neighbour,1, 107, 484, 34, 102, 3382, 2749
100,745,ML,1, 54, 248, 32, 52, 2769, 2498
100,745,distance,1, 47, 211, 56, 46, 2821, 2523
100,745,conflict,1, 53, 234, 32, 52, 2837, 2434
100,745,neighbour,1, 71, 302, 33, 69, 3048, 2665
100,746,ML,1, 56, 249, 32, 55, 2908, 2585
100,746,distance,1, 56, 253, 58, 55, 2915, 2549
100,746,conflict,1, 65, 295, 32, 62, 3146, 2664
100,746,neighbour,1, 61, 277, 34, 58, 2984, 2629
100,747,ML,1, 68, 317, 31, 66, 3473, 2957
100,747,distance,1, 52, 234, 33, 51, 3184, 2828
100,747,conflict,1, 53, 238, 32, 52, 3258, 2803
100,747,neighbour,1, 58, 266, 52, 57, 3261, 2824
100,748,ML,1, 50, 229, 34, 49, 2845, 2627
100,748,distance,1, 50, 227, 57, 49, 2833, 2621
100,748,conflict,1, 57, 264, 34, 56, 3061, 2758
100,748,neighbour,1, 73, 380, 32, 68, 3036, 2669
100,749,ML,1, 53, 237, 32, 52, 2698, 2372
100,749,distance,1, 51, 231, 33, 50, 2798, 2444
100,749,conflict,1, 52, 236, 32, 51, 2733, 2396
100,749,neighbour,1, 67, 299, 34, 64, 2834, 2463
100,750,ML,1, 53, 245, 51, 52, 2814, 2478
100,750,distance,1, 53, 244, 33, 52, 2830, 2515
100,750,conflict,1, 60, 284, 53, 58, 3075, 2531
100,750,neighbour,1, 53, 240, 33, 52, 2838, 2479
100,751,ML,1, 46, 207, 32, 45, 2781, 2515
100,751,distance,1, 49, 230, 32, 48, 2952, 2608
100,751,conflict,1, 50, 228, 33, 49, 2990, 2589
100,751,neighbour,1, 86, 388, 35, 83, 3325, 2778
100,752,ML,1, 67, 341, 33, 63, 3010, 2626
100,752,distance,1, 53, 237, 34, 52, 2816, 2578
100,752,conflict,1, 67, 300, 34, 66, 2921, 2520
100,752,neighbour,1, 80, 386, 33, 76, 3069, 2704
100,753,ML,1, 49, 223, 33, 48, 2904, 2553
100,753,distance,1, 47, 222, 32, 46, 2858, 2561
100,753,conflict,1, 50, 228, 32, 49, 2909, 2508
